"","trans_ID","Length","DATATYPE","COMMON_NAME","DIVER","NUMBER","MIN","MAX","AVG","Species.ID"
"1277",189,18.2442387132099,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1278",189,16.3044311698064,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1279",189,19.944883581268,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1280",189,19.6270570507862,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1281",189,17.8910165911184,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1282",189,18.0683497664048,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1283",189,16.9706917726176,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1284",189,18.764421640832,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1285",189,16.8980800355498,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1286",189,19.1294893003358,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1287",189,21.0790323490758,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1288",189,16.4403471494229,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1289",189,18.9535237252461,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1290",189,17.3284828524571,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1291",189,17.3641219698186,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1292",189,18.6567428322593,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1293",189,17.4087509877076,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1294",189,18.9746772878201,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1295",190,17,"QUAN","blue tang",NA,1,17,17,17,"ACANCO"
"1296",191,18,"QUAN","blue tang",NA,2,18,18,18,"ACANCO"
"1297",191,18,"QUAN","blue tang",NA,2,18,18,18,"ACANCO"
"1298",192,20.4169321896383,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1299",192,19.3028013717414,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1300",192,18.5412517191162,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1301",192,18.3891405033795,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1302",192,17.7545278781131,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1303",192,16.325887498298,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1304",192,18.0281968436421,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1305",192,17.5180898192924,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1306",192,18.8984713621445,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1307",192,16.3166602368786,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1308",192,19.8619753831873,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1309",192,18.717652743189,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1310",192,18.4029999129595,"QUAN","blue tang",NA,13,15,22,18.5,"ACANCO"
"1311",193,18,"QUAN","blue tang",NA,1,16,18,17,"ACANCO"
"1312",194,25,"QUAN","blue tang",NA,1,25,25,25,"ACANCO"
"1313",195,13,"QUAN","blue tang",NA,1,13,13,13,"ACANCO"
"1314",196,18.6902192474056,"QUAN","blue tang",NA,4,15,20,17.5,"ACANCO"
"1315",196,17.4486940268979,"QUAN","blue tang",NA,4,15,20,17.5,"ACANCO"
"1316",196,17.5745243793976,"QUAN","blue tang",NA,4,15,20,17.5,"ACANCO"
"1317",196,17.0981864210053,"QUAN","blue tang",NA,4,15,20,17.5,"ACANCO"
"1318",197,17.6736535931117,"QUAN","blue tang",NA,9,16,19,17.5,"ACANCO"
"1319",197,18.1639290568489,"QUAN","blue tang",NA,9,16,19,17.5,"ACANCO"
"1320",197,17.2601053741663,"QUAN","blue tang",NA,9,16,19,17.5,"ACANCO"
"1321",197,17.3635530002851,"QUAN","blue tang",NA,9,16,19,17.5,"ACANCO"
"1322",197,18.4743825012363,"QUAN","blue tang",NA,9,16,19,17.5,"ACANCO"
"1323",197,16.3961615701868,"QUAN","blue tang",NA,9,16,19,17.5,"ACANCO"
"1324",197,17.0298047809663,"QUAN","blue tang",NA,9,16,19,17.5,"ACANCO"
"1325",197,17.4756039874011,"QUAN","blue tang",NA,9,16,19,17.5,"ACANCO"
"1326",197,18.438334931238,"QUAN","blue tang",NA,9,16,19,17.5,"ACANCO"
"1327",198,20,"QUAN","blue tang",NA,9,20,20,20,"ACANCO"
"1328",198,20,"QUAN","blue tang",NA,9,20,20,20,"ACANCO"
"1329",198,20,"QUAN","blue tang",NA,9,20,20,20,"ACANCO"
"1330",198,20,"QUAN","blue tang",NA,9,20,20,20,"ACANCO"
"1331",198,20,"QUAN","blue tang",NA,9,20,20,20,"ACANCO"
"1332",198,20,"QUAN","blue tang",NA,9,20,20,20,"ACANCO"
"1333",198,20,"QUAN","blue tang",NA,9,20,20,20,"ACANCO"
"1334",198,20,"QUAN","blue tang",NA,9,20,20,20,"ACANCO"
"1335",198,20,"QUAN","blue tang",NA,9,20,20,20,"ACANCO"
"1336",199,18,"QUAN","blue tang",NA,1,18,18,18,"ACANCO"
"1337",200,23,"QUAN","blue tang",NA,2,23,23,23,"ACANCO"
"1338",200,23,"QUAN","blue tang",NA,2,23,23,23,"ACANCO"
"1339",201,24.7582411364196,"QUAN","blue tang",NA,3,23,28,25.5,"ACANCO"
"1340",201,23.3498766620664,"QUAN","blue tang",NA,3,23,28,25.5,"ACANCO"
"1341",201,25.9329144802278,"QUAN","blue tang",NA,3,23,28,25.5,"ACANCO"
"1342",202,25.5417249067686,"QUAN","blue tang",NA,3,25,27,26,"ACANCO"
"1343",202,25.2981239915825,"QUAN","blue tang",NA,3,25,27,26,"ACANCO"
"1344",202,26.8443505838513,"QUAN","blue tang",NA,3,25,27,26,"ACANCO"
"1345",203,23.2429987584987,"QUAN","blue tang",NA,10,20,25,22.5,"ACANCO"
"1346",203,23.9209865339012,"QUAN","blue tang",NA,10,20,25,22.5,"ACANCO"
"1347",203,22.7039832566524,"QUAN","blue tang",NA,10,20,25,22.5,"ACANCO"
"1348",203,22.214344531596,"QUAN","blue tang",NA,10,20,25,22.5,"ACANCO"
"1349",203,20.8301021811504,"QUAN","blue tang",NA,10,20,25,22.5,"ACANCO"
"1350",203,21.6755648638572,"QUAN","blue tang",NA,10,20,25,22.5,"ACANCO"
"1351",203,23.0177912594341,"QUAN","blue tang",NA,10,20,25,22.5,"ACANCO"
"1352",203,23.8764874422627,"QUAN","blue tang",NA,10,20,25,22.5,"ACANCO"
"1353",203,22.7834328712402,"QUAN","blue tang",NA,10,20,25,22.5,"ACANCO"
"1354",203,21.5899300736083,"QUAN","blue tang",NA,10,20,25,22.5,"ACANCO"
"1355",204,20,"QUAN","blue tang",NA,1,20,20,20,"ACANCO"
"1356",205,20.1389974560589,"QUAN","blue tang",NA,5,20,22,21,"ACANCO"
"1357",205,20.3527409853414,"QUAN","blue tang",NA,5,20,22,21,"ACANCO"
"1358",205,20.8978946320713,"QUAN","blue tang",NA,5,20,22,21,"ACANCO"
"1359",205,21.0084134438075,"QUAN","blue tang",NA,5,20,22,21,"ACANCO"
"1360",205,20.1082055768929,"QUAN","blue tang",NA,5,20,22,21,"ACANCO"
"1361",206,22.2217750316048,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1362",206,22.2913717399849,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1363",206,20.6365130106649,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1364",206,22.9000432401471,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1365",206,24.2430147779925,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1366",206,23.8245938991393,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1367",206,21.6255934042574,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1368",206,23.1682568643572,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1369",206,21.6649012403331,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1370",206,22.2314900583875,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1371",206,22.5078517712518,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1372",206,22.6186755578466,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1373",206,22.9444087740134,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1374",206,23.3525919699731,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1375",206,23.7357000089869,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1376",206,21.8367215130923,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1377",206,22.5750842097867,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1378",206,21.4363200503202,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1379",206,22.151708602525,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1380",206,23.4139366440592,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1381",206,23.3458141616992,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1382",206,23.1379288927354,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1383",206,21.0065318124171,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1384",206,23.2466405614171,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1385",206,20.7172608117207,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1386",206,21.0331183804861,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1387",206,21.6931735613022,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1388",206,22.3093968204016,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1389",206,22.9452424978883,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1390",206,21.1318926634481,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1391",206,23.6288557658737,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1392",206,22.7843424197412,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1393",206,21.6185155424647,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1394",206,23.6414812258157,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1395",206,21.9305293886322,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1396",206,22.1055754733628,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1397",206,21.4623300932718,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1398",206,21.901900353547,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1399",206,20.1600881628254,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1400",206,22.8950287966598,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1401",206,21.8174629958047,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1402",206,22.2075074712956,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1403",206,22.7371203542985,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1404",206,22.1681561195822,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1405",206,22.6783332558708,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1406",206,22.3701466445386,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1407",206,22.6229633676006,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1408",206,22.227876092746,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1409",206,22.106018484968,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1410",206,22.1313625176241,"QUAN","blue tang",NA,50,20,25,22.5,"ACANCO"
"1411",207,30,"QUAN","blue tang",NA,1,30,30,30,"ACANCO"
"1412",208,30,"QUAN","blue tang",NA,1,0,30,15,"ACANCO"
"1413",209,22,"QUAN","blue tang",NA,2,22,22,22,"ACANCO"
"1414",209,22,"QUAN","blue tang",NA,2,22,22,22,"ACANCO"
"1415",210,20,"QUAN","blue tang",NA,1,20,20,20,"ACANCO"
"1416",211,20,"QUAN","blue tang",NA,1,20,20,20,"ACANCO"
"1417",212,23,"QUAN","blue tang",NA,1,23,23,23,"ACANCO"
"1418",213,12,"QUAN","blue tang",NA,1,12,12,12,"ACANCO"
"1419",214,14,"QUAN","blue tang",NA,2,14,14,14,"ACANCO"
"1420",214,14,"QUAN","blue tang",NA,2,14,14,14,"ACANCO"
"1421",215,15,"QUAN","blue tang",NA,1,15,15,15,"ACANCO"
"1422",216,18,"QUAN","blue tang",NA,4,18,18,18,"ACANCO"
"1423",216,18,"QUAN","blue tang",NA,4,18,18,18,"ACANCO"
"1424",216,18,"QUAN","blue tang",NA,4,18,18,18,"ACANCO"
"1425",216,18,"QUAN","blue tang",NA,4,18,18,18,"ACANCO"
"1426",217,16,"QUAN","blue tang",NA,2,16,16,16,"ACANCO"
"1427",217,16,"QUAN","blue tang",NA,2,16,16,16,"ACANCO"
"1428",218,15,"QUAN","blue tang",NA,2,15,15,15,"ACANCO"
"1429",218,15,"QUAN","blue tang",NA,2,15,15,15,"ACANCO"
"1430",219,20,"QUAN","blue tang",NA,2,20,20,20,"ACANCO"
"1431",219,20,"QUAN","blue tang",NA,2,20,20,20,"ACANCO"
"1432",220,24,"QUAN","blue tang",NA,4,24,24,24,"ACANCO"
"1433",220,24,"QUAN","blue tang",NA,4,24,24,24,"ACANCO"
"1434",220,24,"QUAN","blue tang",NA,4,24,24,24,"ACANCO"
"1435",220,24,"QUAN","blue tang",NA,4,24,24,24,"ACANCO"
"1436",221,20,"QUAN","blue tang",NA,6,20,20,20,"ACANCO"
"1437",221,20,"QUAN","blue tang",NA,6,20,20,20,"ACANCO"
"1438",221,20,"QUAN","blue tang",NA,6,20,20,20,"ACANCO"
"1439",221,20,"QUAN","blue tang",NA,6,20,20,20,"ACANCO"
"1440",221,20,"QUAN","blue tang",NA,6,20,20,20,"ACANCO"
"1441",221,20,"QUAN","blue tang",NA,6,20,20,20,"ACANCO"
"1442",222,4,"QUAN","blue tang",NA,1,4,4,4,"ACANCO"
"1443",223,6,"QUAN","blue tang",NA,1,6,6,6,"ACANCO"
"1444",224,18,"QUAN","blue tang",NA,1,18,18,18,"ACANCO"
"1445",225,15,"QUAN","blue tang",NA,2,15,15,15,"ACANCO"
"1446",225,15,"QUAN","blue tang",NA,2,15,15,15,"ACANCO"
"1447",226,16,"QUAN","blue tang",NA,1,16,16,16,"ACANCO"
"1448",227,24,"QUAN","blue tang",NA,1,24,24,24,"ACANCO"
"1449",228,16,"QUAN","blue tang",NA,4,16,16,16,"ACANCO"
"1450",228,16,"QUAN","blue tang",NA,4,16,16,16,"ACANCO"
"1451",228,16,"QUAN","blue tang",NA,4,16,16,16,"ACANCO"
"1452",228,16,"QUAN","blue tang",NA,4,16,16,16,"ACANCO"
"1453",229,18,"QUAN","blue tang",NA,3,18,18,18,"ACANCO"
"1454",229,18,"QUAN","blue tang",NA,3,18,18,18,"ACANCO"
"1455",229,18,"QUAN","blue tang",NA,3,18,18,18,"ACANCO"
"1456",230,2.32113712932914,"QUAN","blue tang",NA,5,1,3,2,"ACANCO"
"1457",230,1.19688579300418,"QUAN","blue tang",NA,5,1,3,2,"ACANCO"
"1458",230,1.07784720649943,"QUAN","blue tang",NA,5,1,3,2,"ACANCO"
"1459",230,2.35169730614871,"QUAN","blue tang",NA,5,1,3,2,"ACANCO"
"1460",230,1.34432673500851,"QUAN","blue tang",NA,5,1,3,2,"ACANCO"
"1461",231,15.5557746361106,"QUAN","blue tang",NA,10,14,20,17,"ACANCO"
"1462",231,17.1373079841283,"QUAN","blue tang",NA,10,14,20,17,"ACANCO"
"1463",231,19.1442191505312,"QUAN","blue tang",NA,10,14,20,17,"ACANCO"
"1464",231,16.6371518111018,"QUAN","blue tang",NA,10,14,20,17,"ACANCO"
"1465",231,17.2955850755084,"QUAN","blue tang",NA,10,14,20,17,"ACANCO"
"1466",231,16.7582764108301,"QUAN","blue tang",NA,10,14,20,17,"ACANCO"
"1467",231,18.0556371067084,"QUAN","blue tang",NA,10,14,20,17,"ACANCO"
"1468",231,16.602312358789,"QUAN","blue tang",NA,10,14,20,17,"ACANCO"
"1469",231,16.1345850790756,"QUAN","blue tang",NA,10,14,20,17,"ACANCO"
"1470",231,18.7453674644378,"QUAN","blue tang",NA,10,14,20,17,"ACANCO"
"1471",232,15.4210384418257,"QUAN","blue tang",NA,5,15,17,16,"ACANCO"
"1472",232,16.0565355243161,"QUAN","blue tang",NA,5,15,17,16,"ACANCO"
"1473",232,16.0523996194825,"QUAN","blue tang",NA,5,15,17,16,"ACANCO"
"1474",232,16.8103362191468,"QUAN","blue tang",NA,5,15,17,16,"ACANCO"
"1475",232,15.495343932882,"QUAN","blue tang",NA,5,15,17,16,"ACANCO"
"1476",233,22,"QUAN","queen triggerfish",NA,1,22,22,22,"BALIVE"
"1477",234,40,"QUAN","queen triggerfish",NA,1,40,40,40,"BALIVE"
"1478",235,35,"QUAN","queen triggerfish",NA,1,35,35,35,"BALIVE"
"1479",236,35,"QUAN","queen triggerfish",NA,1,35,35,35,"BALIVE"
"1480",237,25,"QUAN","queen triggerfish",NA,1,25,25,25,"BALIVE"
"1481",238,19,"QUAN","queen triggerfish",NA,1,19,19,19,"BALIVE"
"1482",239,21,"QUAN","queen triggerfish",NA,1,21,21,21,"BALIVE"
"1483",240,36,"QUAN","queen triggerfish",NA,1,36,36,36,"BALIVE"
"1484",241,35,"QUAN","queen triggerfish",NA,1,35,35,35,"BALIVE"
"1485",242,30,"QUAN","queen triggerfish",NA,1,30,30,30,"BALIVE"
"1486",243,17,"QUAN","queen triggerfish",NA,1,17,17,17,"BALIVE"
"1487",244,36,"QUAN","queen triggerfish",NA,1,36,36,36,"BALIVE"
"1488",245,22,"QUAN","queen triggerfish",NA,1,22,22,22,"BALIVE"
"1489",246,30,"QUAN","queen triggerfish",NA,1,30,30,30,"BALIVE"
"1490",247,31,"QUAN","queen triggerfish",NA,1,31,31,31,"BALIVE"
"1491",248,35,"QUAN","queen triggerfish",NA,1,35,35,35,"BALIVE"
"1492",249,36,"QUAL","queen triggerfish",NA,1,36,36,36,"BALIVE"
"1493",250,28,"QUAN","queen triggerfish",NA,1,28,28,28,"BALIVE"
"1494",251,22,"QUAN","red hind",NA,1,22,22,22,"SERRGU"
"1495",252,35,"QUAN","red hind",NA,1,35,35,35,"SERRGU"
"1496",253,35,"QUAN","red hind",NA,1,35,35,35,"SERRGU"
"1497",254,40,"QUAN","red hind",NA,1,40,40,40,"SERRGU"
"1498",255,25,"QUAN","red hind",NA,1,25,25,25,"SERRGU"
"1499",256,17,"QUAN","red hind",NA,1,17,17,17,"SERRGU"
"1500",257,30,"QUAN","red hind",NA,1,30,30,30,"SERRGU"
"1501",258,55,"QUAN","red hind",NA,1,55,55,55,"SERRGU"
"1502",259,48,"QUAN","red hind",NA,1,48,48,48,"SERRGU"
"1503",260,40,"QUAN","red hind",NA,1,40,40,40,"SERRGU"
"1504",261,23,"QUAN","red hind",NA,1,23,23,23,"SERRGU"
"1505",262,25,"QUAN","red hind",NA,1,25,25,25,"SERRGU"
"1506",263,13,"QUAN","red hind",NA,1,13,13,13,"SERRGU"
"1507",264,31,"QUAN","red hind",NA,1,31,31,31,"SERRGU"
"1508",265,23,"QUAN","red hind",NA,1,23,23,23,"SERRGU"
"1509",266,32,"QUAN","red hind",NA,1,32,32,32,"SERRGU"
"1510",267,22,"QUAN","red hind",NA,1,22,22,22,"SERRGU"
"1511",268,26,"QUAN","red hind",NA,1,26,26,26,"SERRGU"
"1512",269,24,"QUAN","red hind",NA,1,24,24,24,"SERRGU"
"1513",270,22,"QUAN","red hind",NA,1,22,22,22,"SERRGU"
"1514",271,20,"QUAN","red hind",NA,1,20,20,20,"SERRGU"
"1515",272,12,"QUAN","red hind",NA,1,12,12,12,"SERRGU"
"1516",273,15,"QUAN","red hind",NA,1,15,15,15,"SERRGU"
"1517",274,38,"QUAN","red hind",NA,1,38,38,38,"SERRGU"
"1518",275,30,"QUAN","squirrelfish",NA,1,30,30,30,"HOLOAD"
"1519",276,14,"QUAN","squirrelfish",NA,1,14,14,14,"HOLOAD"
"1520",277,18,"QUAN","squirrelfish",NA,1,18,18,18,"HOLOAD"
"1521",278,23,"QUAN","squirrelfish",NA,1,23,23,23,"HOLOAD"
"1522",279,20,"QUAL","squirrelfish",NA,1,20,20,20,"HOLOAD"
"1523",280,19,"QUAN","squirrelfish",NA,1,19,19,19,"HOLOAD"
"1524",281,19,"QUAN","squirrelfish",NA,1,19,19,19,"HOLOAD"
"1525",282,18,"QUAN","squirrelfish",NA,1,18,18,18,"HOLOAD"
"1526",283,18,"QUAN","squirrelfish",NA,1,18,18,18,"HOLOAD"
"1527",284,15,"QUAN","squirrelfish",NA,1,15,15,15,"HOLOAD"
"1528",285,25,"QUAN","squirrelfish",NA,4,25,25,25,"HOLOAD"
"1529",285,25,"QUAN","squirrelfish",NA,4,25,25,25,"HOLOAD"
"1530",285,25,"QUAN","squirrelfish",NA,4,25,25,25,"HOLOAD"
"1531",285,25,"QUAN","squirrelfish",NA,4,25,25,25,"HOLOAD"
"1532",286,20,"QUAN","squirrelfish",NA,1,20,20,20,"HOLOAD"
"1533",287,22,"QUAN","squirrelfish",NA,1,22,22,22,"HOLOAD"
"1534",288,25,"QUAN","squirrelfish",NA,2,25,25,25,"HOLOAD"
"1535",288,25,"QUAN","squirrelfish",NA,2,25,25,25,"HOLOAD"
"1536",289,25,"QUAN","squirrelfish",NA,1,25,25,25,"HOLOAD"
"1537",290,22,"QUAN","squirrelfish",NA,1,22,22,22,"HOLOAD"
"1538",291,21,"QUAN","squirrelfish",NA,1,21,21,21,"HOLOAD"
"1539",292,16,"QUAN","squirrelfish",NA,1,16,16,16,"HOLOAD"
"1540",293,28,"QUAN","squirrelfish",NA,1,28,28,28,"HOLOAD"
"1541",294,30,"QUAN","squirrelfish",NA,1,30,30,30,"HOLOAD"
"1542",295,30,"QUAN","squirrelfish",NA,1,30,30,30,"HOLOAD"
"1543",296,25,"QUAN","squirrelfish",NA,1,25,25,25,"HOLOAD"
"1544",297,20,"QUAN","squirrelfish",NA,2,20,20,20,"HOLOAD"
"1545",297,20,"QUAN","squirrelfish",NA,2,20,20,20,"HOLOAD"
"1546",298,19,"QUAN","squirrelfish",NA,1,19,19,19,"HOLOAD"
"1547",299,25,"QUAN","squirrelfish",NA,1,25,25,25,"HOLOAD"
"1548",300,25,"QUAN","squirrelfish",NA,1,25,25,25,"HOLOAD"
"1549",301,29,"QUAN","squirrelfish",NA,1,29,29,29,"HOLOAD"
"1550",302,27,"QUAN","squirrelfish",NA,1,27,27,27,"HOLOAD"
"1551",303,28,"QUAN","squirrelfish",NA,1,28,28,28,"HOLOAD"
"1552",304,23,"QUAN","squirrelfish",NA,2,23,23,23,"HOLOAD"
"1553",304,23,"QUAN","squirrelfish",NA,2,23,23,23,"HOLOAD"
"1554",305,23,"QUAN","squirrelfish",NA,1,23,23,23,"HOLOAD"
"1555",306,25,"QUAN","squirrelfish",NA,1,25,25,25,"HOLOAD"
"1556",307,30,"QUAN","squirrelfish",NA,1,30,30,30,"HOLOAD"
"1557",308,34,"QUAN","squirrelfish",NA,1,34,34,34,"HOLOAD"
"1558",309,28,"QUAN","squirrelfish",NA,1,28,28,28,"HOLOAD"
"1559",310,30,"QUAN","squirrelfish",NA,1,30,30,30,"HOLOAD"
"1560",311,20,"QUAN","squirrelfish",NA,1,20,20,20,"HOLOAD"
"1561",312,25,"QUAN","squirrelfish",NA,1,25,25,25,"HOLOAD"
"1562",313,14,"QUAN","squirrelfish",NA,1,14,14,14,"HOLOAD"
"1563",314,20,"QUAN","squirrelfish",NA,1,20,20,20,"HOLOAD"
"1564",315,18,"QUAN","mahogany snapper",NA,2,18,18,18,"LUTJMA"
"1565",315,18,"QUAN","mahogany snapper",NA,2,18,18,18,"LUTJMA"
"1566",316,20,"QUAN","mahogany snapper",NA,1,20,20,20,"LUTJMA"
"1567",317,32,"QUAN","mahogany snapper",NA,1,32,32,32,"LUTJMA"
"1568",318,18,"QUAN","mahogany snapper",NA,2,18,18,18,"LUTJMA"
"1569",318,18,"QUAN","mahogany snapper",NA,2,18,18,18,"LUTJMA"
"1570",319,18,"QUAN","mahogany snapper",NA,1,18,18,18,"LUTJMA"
"1571",320,20,"QUAN","mahogany snapper",NA,1,20,20,20,"LUTJMA"
"1572",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1573",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1574",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1575",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1576",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1577",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1578",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1579",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1580",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1581",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1582",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1583",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1584",321,40,"QUAN","mahogany snapper",NA,13,40,40,40,"LUTJMA"
"1585",322,18,"QUAL","mahogany snapper",NA,1,18,18,18,"LUTJMA"
"1586",323,25,"QUAL","mahogany snapper",NA,1,25,25,25,"LUTJMA"
"1587",324,25,"QUAL","mahogany snapper",NA,1,25,25,25,"LUTJMA"
"1588",325,15,"QUAL","mahogany snapper",NA,1,15,15,15,"LUTJMA"
"1589",326,13.2883834890581,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1590",326,13.6286108067804,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1591",326,14.5194489666026,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1592",326,13.4045876133566,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1593",326,13.8172827688862,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1594",326,13.5881480007978,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1595",326,14.4340097966738,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1596",326,14.412789336663,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1597",326,12.1202829680102,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1598",326,14.5936864423899,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1599",326,14.413085992706,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1600",326,14.2957990995334,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1601",326,14.133700701202,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1602",326,12.9919952211617,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1603",326,12.4543353368018,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
"1604",326,13.2118277079749,"QUAN","mahogany snapper",NA,27,12,15,13.5,"LUTJMA"
